CustomerID,Age,Gender,Country,TenureMonths,MonthlySpend,SupportTickets,ContractType,PaymentMethod,Churn
1001,25,Male,USA,12,59.99,1,Monthly,Credit Card,No
1002,34,Female,UK,24,79.5,0,Yearly,PayPal,No
1003,29,Male,Canada,6,45.0,3,Monthly,Credit Card,Yes
1004,45,Female,USA,36,120.75,0,Yearly,Bank Transfer,No
1005,52,Male,Australia,48,99.99,2,Yearly,Credit Card,No
1006,31,Female,USA,18,65.2,1,Monthly,PayPal,Yes
1007,27,Male,UK,9,39.99,4,Monthly,Credit Card,Yes
1008,40,Female,Canada,30,89.0,1,Yearly,Bank Transfer,No
1009,36,Male,USA,20,72.4,2,Monthly,Credit Card,No
1010,28,Female,USA,8,55.1,3,Monthly,PayPal,Yes
1011,33,Male,Canada,14,67.0,1,Monthly,Credit Card,No
1012,50,Female,Australia,60,140.0,0,Yearly,Bank Transfer,No
1013,41,Male,USA,22,88.4,1,Monthly,Credit Card,No
1014,23,Female,UK,5,35.0,5,Monthly,PayPal,Yes
1015,37,Male,Canada,28,92.1,0,Yearly,Bank Transfer,No
1016,44,Female,USA,40,110.0,1,Yearly,Credit Card,No
1017,26,Male,USA,7,42.0,4,Monthly,PayPal,Yes
1018,39,Female,Canada,25,85.0,1,Yearly,Credit Card,No
1019,48,Male,Australia,55,130.0,0,Yearly,Bank Transfer,No
1020,30,Female,USA,16,60.0,2,Monthly,Credit Card,Yes
1021,34,Male,USA,19,74.0,1,Monthly,PayPal,No
1022,29,Female,UK,10,50.0,3,Monthly,Credit Card,Yes
1023,46,Male,Canada,38,115.0,0,Yearly,Bank Transfer,No
1024,38,Female,USA,21,82.0,1,Monthly,Credit Card,No
1025,42,Male,Australia,45,125.0,0,Yearly,Credit Card,No
1026,24,Female,USA,4,33.0,6,Monthly,PayPal,Yes
1027,35,Male,UK,26,90.0,1,Yearly,Bank Transfer,No
1028,31,Female,Canada,15,68.0,2,Monthly,Credit Card,Yes
1029,27,Male,USA,9,44.0,4,Monthly,PayPal,Yes
1030,49,Female,Australia,50,135.0,0,Yearly,Bank Transfer,No
